form_id,field_name,friendly_name,page,field_type,caption,state_options,xfa_items,max_length,field_flags,access,presence,justification
8805,topmostSubform[0].CopyD[0].f1_16[0],px_7_withholding_agents_u_s_ein_4,,Text,7 Withholding agent’s U.S. EIN,,,10,0,,,Center
8805,topmostSubform[0].CopyD[0].c1_1[0],px_topmostsubform_0_copyd_0_c1_1_0,,Button,,1,1|0|2,,0,,,Left
8805,topmostSubform[0].CopyD[0].c1_2[0],px_topmostsubform_0_copyd_0_c1_2_0,,Button,,1,1|0|2,,0,,,Left
8805,topmostSubform[0].CopyD[0].f1_17[0],px_topmostsubform_0_copyd_0_f1_17_0,,Text,,,,,8388608,,,Right
8805,topmostSubform[0].CopyD[0].f1_18[0],px_topmostsubform_0_copyd_0_f1_18_0,,Text,,,,,8388608,,,Right
8805,topmostSubform[0].CopyD[0].Line11_ReadOrder[0].f1_19[0],px_11a_name_of_beneficiary_4,,Text,11a Name of beneficiary,,,,8388608,,,Left
8805,topmostSubform[0].CopyD[0].Line11_ReadOrder[0].f1_20[0],px_b_u_s_identifying_number_of_beneficiary_4,,Text,b U.S. identifying number of beneficiary,,,,8388608,,,Center
8805,topmostSubform[0].CopyD[0].f1_21[0],px_c_address_if_a_foreign_address_12,,Text,"c Address (if a foreign address, see instructions)",,,,8392704,,,Left
8805,topmostSubform[0].CopyD[0].f1_22[0],px_topmostsubform_0_copyd_0_f1_22_0,,Text,,,,,8388608,,,Right
8805,topmostSubform[0].CopyD[0].f1_23[0],px_topmostsubform_0_copyd_0_f1_23_0,,Text,,,,,8388608,,,Right
