form_id,field_name,friendly_name,page,field_type,caption,state_options,xfa_items,max_length,field_flags,access,presence,justification
w-8ben-e,topmostSubform[0].Page1[0].f1_5[0],permanent_residence_city_state_postal,1,Text,"City or town, state or province. Include postal code where appropriate.",,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page1[0].f1_6[0],taxpayer_country,1,Text,Country,,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page1[0].f1_7[0],p1_7_mailing_address_if_different_from_above,1,Text,7 Mailing address (if different from above),,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page1[0].f1_8[0],permanent_residence_city_state_postal_2,1,Text,"City or town, state or province. Include postal code where appropriate.",,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page1[0].f1_9[0],taxpayer_country_2,1,Text,Country,,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page2[0].f2_1[0],taxpayer_tin,2,Text,"U.S. taxpayer identification number (TIN), if required",,,11,0,,,Center
w-8ben-e,topmostSubform[0].Page2[0].Line9a_ReadOrder[0].f2_2[0],p2_topmostsubform_0_page2_0_line9a_readorder_0_f2_2_0,2,Text,,,,,8388608,,,Center
w-8ben-e,topmostSubform[0].Page2[0].Line9b_ReadOrder[0].f2_3[0],p2_topmostsubform_0_page2_0_line9b_readorder_0_f2_3_0,2,Text,,,,,8388608,,,Center
w-8ben-e,topmostSubform[0].Page2[0].c2_1[0],check_if_ftin_not_legally_required,2,Button,Check if FTIN not legally required ▶,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].f2_4[0],p2_reference_number_s,2,Text,Reference number(s) (see instructions),,,19,0,,,Center
w-8ben-e,topmostSubform[0].Page2[0].CheckboxesCol1_ReadOrder[0].c2_2[0],branch_treated_as_nonparticipating_ffi,2,Button,Branch treated as nonparticipating FFI.,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].CheckboxesCol1_ReadOrder[0].c2_2[1],participating_ffi_2,2,Button,Participating FFI.,2,2|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].CheckboxesCol2_ReadOrder[0].c2_2[0],reporting_model_1_ffi_2,2,Button,Reporting Model 1 FFI.,3,3|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].CheckboxesCol2_ReadOrder[0].c2_2[1],reporting_model_2_ffi_2,2,Button,Reporting Model 2 FFI.,4,4|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].c2_2[0],u_s_branch,2,Button,U.S. Branch.,5,5|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].f2_5[0],p2_12_address_of_disregarded_entity_or_branch_street_apt_or_suite_no_or_rural_route_do_not_use_a_p_o_box_or_in_care_of_address_other_than_a_registered_address,2,Text,"12 Address of disregarded entity or branch (street, apt. or suite no., or rural route). Do not use a P.O. box or in-care-of address (other than a registered address).",,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page2[0].f2_6[0],permanent_residence_city_state_postal_3,2,Text,"City or town, state or province. Include postal code where appropriate.",,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page2[0].f2_7[0],taxpayer_country_3,2,Text,Country,,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page2[0].f2_8[0],p2_giin,2,Text,GIIN (if any),,,,8388608,,,Center
w-8ben-e,topmostSubform[0].Page2[0].c2_3[0],p2_topmostsubform_0_page2_0_c2_3_0,2,Button,,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].f2_9[0],p2_the_beneficial_owner_is_a_resident_of,2,Text,The beneficial owner is a resident of,,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page2[0].c2_4[0],p2_topmostsubform_0_page2_0_c2_4_0,2,Button,,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].CheckboxesLine14b_ReadOrder[0].c2_5[0],government,2,Button,Government,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].CheckboxesLine14b_ReadOrder[0].c2_5[1],tax_exempt_pension_trust_or_pension_fund,2,Button,Tax-exempt pension trust or pension fund,2,2|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].CheckboxesLine14b_ReadOrder[0].c2_5[2],other_tax_exempt_organization,2,Button,Other tax-exempt organization,3,3|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].CheckboxesLine14b_ReadOrder[0].c2_5[3],publicly_traded_corporation,2,Button,Publicly traded corporation,4,4|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].CheckboxesLine14b_ReadOrder[0].c2_5[4],subsidiary_of_a_publicly_traded_corporation,2,Button,Subsidiary of a publicly traded corporation,5,5|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].c2_5[0],company_that_meets_the_ownership_and_base_erosion_test,2,Button,Company that meets the ownership and base erosion test,6,6|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].c2_5[1],company_that_meets_the_derivative_benefits_test,2,Button,Company that meets the derivative benefits test,7,7|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].c2_5[2],company_with_an_item_of_income_that_meets_active_trade_or_business_test,2,Button,Company with an item of income that meets active trade or business test,8,8|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].c2_5[3],favorable_discretionary_determination_by_the_u_s_competent_authority_received,2,Button,Favorable discretionary determination by the U.S. competent authority received,9,9|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].c2_5[4],no_lob_article_in_treaty,2,Button,No LOB article in treaty,10,10|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].c2_5[5],other_specify_article_and_paragraph,2,Button,Other (specify Article and paragraph):,11,11|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].f2_10[0],p2_topmostsubform_0_page2_0_f2_10_0,2,Text,,,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page2[0].c2_6[0],p2_topmostsubform_0_page2_0_c2_6_0,2,Button,,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].f2_11[0],p2_the_beneficial_owner_is_claiming_the_provisions_of_article_and_paragraph,2,Text,The beneficial owner is claiming the provisions of Article and paragraph,,,,8388608,,,Center
w-8ben-e,topmostSubform[0].Page2[0].f2_12[0],p2_of_the_treaty_identified_on_line_14a_above_to_claim_a,2,Text,of the treaty identified on line 14a above to claim a,,,,8388608,,,Right
w-8ben-e,topmostSubform[0].Page2[0].f2_13[0],p2_topmostsubform_0_page2_0_f2_13_0,2,Text,,,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page2[0].f2_14[0],p2_explain_the_additional_conditions_in_the_article_the_beneficial_owner_meets_to_be_eligible_for_the_rate_of_withholding,2,Text,Explain the additional conditions in the Article the beneficial owner meets to be eligible for the rate of withholding:,,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page2[0].f2_15[0],p2_topmostsubform_0_page2_0_f2_15_0,2,Text,,,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page2[0].f2_16[0],p2_topmostsubform_0_page2_0_f2_16_0,2,Text,,,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page2[0].f2_17[0],p2_name_of_sponsoring_entity,2,Text,Name of sponsoring entity:,,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page2[0].c2_7[0],i_certify_that_the_entity_identified_in_part_i,2,Button,I certify that the entity identified in Part I:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page2[0].c2_8[0],i_certify_that_the_entity_identified_in_part_i_2,2,Button,I certify that the entity identified in Part I:,2,2|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page3[0].c3_1[0],i_certify_that_the_ffi_identified_in_part_i,3,Button,I certify that the FFI identified in Part I:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page3[0].c3_2[0],i_certify_that_the_ffi_identified_in_part_i_2,3,Button,I certify that the FFI identified in Part I:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page3[0].f3_1[0],p3_name_of_sponsoring_entity,3,Text,Name of sponsoring entity:,,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page3[0].c3_3[0],i_certify_that_the_entity_identified_in_part_i_3,3,Button,I certify that the entity identified in Part I:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page3[0].c3_4[0],i_certify_that_the_entity_identified_in_part_i_4,3,Button,I certify that the entity identified in Part I:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page3[0].c3_5[0],i_certify_that_the_entity_identified_in_part_i_5,3,Button,I certify that the entity identified in Part I:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page3[0].c3_6[0],all_owner_documented_ffis_check_here_i_certify_that_the_ffi_identified_in_part_i,3,Button,(All owner-documented FFIs check here) I certify that the FFI identified in Part I:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page4[0].c4_1[0],i_certify_that_the_ffi_identified_in_part_i_3,4,Button,I certify that the FFI identified in Part I:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page4[0].c4_1[1],i_certify_that_the_ffi_identified_in_part_i_has_provided_or_will_provide_an_auditor_s_letter_signed_within_4_years_of_the_date_of_payment,4,Button,"I certify that the FFI identified in Part I has provided, or will provide, an auditor's letter, signed within 4 years of the date of payment,",2,2|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page4[0].c4_2[0],p4_topmostsubform_0_page4_0_c4_2_0,4,Button,,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page4[0].c4_3[0],all_restricted_distributors_check_here_i_certify_that_the_entity_identified_in_part_i,4,Button,(All restricted distributors check here) I certify that the entity identified in Part I:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page4[0].c4_4[0],p4_topmostsubform_0_page4_0_c4_4_0,4,Button,,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page4[0].c4_4[1],p4_topmostsubform_0_page4_0_c4_4_1,4,Button,,2,2|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page5[0].c5_1[0],i_certify_that_the_entity_identified_in_part_i_6,5,Button,I certify that the entity identified in Part I:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page5[0].BulletedList1[0].Bullet1[0].f5_01[0],p5_topmostsubform_0_page5_0_bulletedlist1_0_bullet1_0_f5_01_0,5,Text,.,,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page5[0].BulletedList1[0].Bullet1[0].c5_2[0],model_1_iga_or_a,5,Button,Model 1 IGA or a,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page5[0].BulletedList1[0].Bullet1[0].c5_2[1],model_2_iga_and,5,Button,Model 2 IGA; and,2,2|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page5[0].BulletedList1[0].Bullet1[0].f5_2[0],p5_is_treated_as_a,5,Text,is treated as a,,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page5[0].BulletedList1[0].Bullet2[0].f5_03[0],p5_topmostsubform_0_page5_0_bulletedlist1_0_bullet2_0_f5_03_0,5,Text,.,,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page5[0].BulletedList1[0].Bullet2[0].c5_3[0],u_s,5,Button,U.S.,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page5[0].BulletedList1[0].Bullet2[0].c5_3[1],foreign,5,Button,Foreign,2,2|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page5[0].c5_4[0],i_certify_that_the_entity_identified_in_part_i_is_the_beneficial_owner_of_the_payment_and_is_not_engaged_in_commercial_financial_activities_of_a,5,Button,"I certify that the entity identified in Part I is the beneficial owner of the payment, and is not engaged in commercial financial activities of a",1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page5[0].c5_5[0],i_certify_that_the_entity_identified_in_part_i_is_an_international_organization_described_in_section_7701_a_18,5,Button,I certify that the entity identified in Part I is an international organization described in section 7701(a)(18).,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page5[0].c5_5[1],i_certify_that_the_entity_identified_in_part_i_7,5,Button,I certify that the entity identified in Part I:,2,2|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page5[0].c5_6[0],i_certify_that_the_entity_identified_in_part_i_8,5,Button,I certify that the entity identified in Part I:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page5[0].c5_6[1],i_certify_that_the_entity_identified_in_part_i_9,5,Button,I certify that the entity identified in Part I:,2,2|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page5[0].c5_6[2],i_certify_that_the_entity_identified_in_part_i_10,5,Button,I certify that the entity identified in Part I:,3,3|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page6[0].c5_6[0],i_certify_that_the_entity_identified_in_part_i_is_formed_pursuant_to_a_pension_plan_that_would_meet_the_requirements_of_section_401_a_other,6,Button,"I certify that the entity identified in Part I is formed pursuant to a pension plan that would meet the requirements of section 401(a), other",4,4|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page6[0].c5_6[1],i_certify_that_the_entity_identified_in_part_i_is_established_exclusively_to_earn_income_for_the_benefit_of_one_or_more_retirement_funds,6,Button,I certify that the entity identified in Part I is established exclusively to earn income for the benefit of one or more retirement funds,5,5|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page6[0].c5_6[2],i_certify_that_the_entity_identified_in_part_i_11,6,Button,I certify that the entity identified in Part I:,6,6|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page6[0].c6_1[0],i_certify_that_the_entity_identified_in_part_i_12,6,Button,I certify that the entity identified in Part I:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page6[0].c6_2[0],i_certify_that_the_entity_identified_in_part_i_is_a_financial_institution_other_than_an_investment_entity_that_is_incorporated_or_organized_under,6,Button,I certify that the entity identified in Part I is a financial institution (other than an investment entity) that is incorporated or organized under,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page6[0].c6_3[0],i_certify_that_the_entity_identified_in_part_i_13,6,Button,I certify that the entity identified in Part I:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page6[0].c6_4[0],i_certify_that_the_entity_identified_in_part_i_14,6,Button,I certify that the entity identified in Part I:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page6[0].BulletList4[0].Bullet1[0].f6_1[0],p6_was_formed_on_or_in_the_case_of_a_new_line_of_business_the_date_of_board_resolution_approving_the_new_line_of_business,6,Text,"• Was formed on (or, in the case of a new line of business, the date of board resolution approving the new line of business)",,,,8388608,,,Center
w-8ben-e,topmostSubform[0].Page6[0].c6_5[0],i_certify_that_the_entity_identified_in_part_i_15,6,Button,I certify that the entity identified in Part I:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page6[0].BulletList5[0].Bullet1[0].f6_2[0],p6_filed_a_plan_of_liquidation_filed_a_plan_of_reorganization_or_filed_for_bankruptcy_on,6,Text,"• Filed a plan of liquidation, filed a plan of reorganization, or filed for bankruptcy on",,,,8388608,,,Center
w-8ben-e,topmostSubform[0].Page7[0].c7_1[0],i_certify_that_the_entity_identified_in_part_i_is_a_501_c_organization_that,7,Button,I certify that the entity identified in Part I is a 501(c) organization that:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page7[0].BulletList1[0].Bullet1[0].f7_1[0],p7_or,7,Text,; or,,,,8388608,,,Center
w-8ben-e,topmostSubform[0].Page7[0].c7_2[0],i_certify_that_the_entity_identified_in_part_i_is_a_nonprofit_organization_that_meets_the_following_requirements,7,Button,I certify that the entity identified in Part I is a nonprofit organization that meets the following requirements.,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page7[0].c7_3[0],i_certify_that,7,Button,I certify that:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page7[0].BulletList3[0].Bullet2[0].f7_2[0],p7_the_stock_of_such_corporation_is_regularly_traded_on_one_or_more_established_securities_markets_including,7,Text,"• The stock of such corporation is regularly traded on one or more established securities markets, including",,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page7[0].c7_3[1],i_certify_that_2,7,Button,I certify that:,2,2|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page7[0].BulletList4[0].Bullet3[0].f7_3[0],p7_the_name_of_the_entity_the_stock_of_which_is_regularly_traded_on_an_established_securities_market_is,7,Text,"• The name of the entity, the stock of which is regularly traded on an established securities market, is",,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page7[0].BulletList4[0].Bullet4[0].f7_4[0],p7_the_name_of_the_securities_market_on_which_the_stock_is_regularly_traded_is,7,Text,• The name of the securities market on which the stock is regularly traded is,,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page7[0].c7_4[0],i_certify_that_3,7,Button,I certify that:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page7[0].c7_5[0],i_certify_that_4,7,Button,I certify that:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page7[0].c7_6[0],i_certify_that_the_entity_identified_in_part_i_is_a_foreign_entity_that_is_not_a_financial_institution_other_than_an_investment_entity_organized_in_a,7,Button,I certify that the entity identified in Part I is a foreign entity that is not a financial institution (other than an investment entity organized in a,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page7[0].c7_7[0],i_further_certify_that_the_entity_identified_in_part_i_has_no_substantial_u_s_owners_or_if_applicable_no_controlling_u_s_persons_or,7,Button,"I further certify that the entity identified in Part I has no substantial U.S. owners (or, if applicable, no controlling U.S. persons); or",1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page7[0].c7_7[1],i_further_certify_that_the_entity_identified_in_part_i_has_provided_the_name_address_and_tin_of_each_substantial_u_s_owner_or_if_applicable,7,Button,"I further certify that the entity identified in Part I has provided the name, address, and TIN of each substantial U.S. owner (or, if applicable,",2,2|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page8[0].c8_1[0],i_certify_that_the_entity_identified_in_part_i_16,8,Button,I certify that the entity identified in Part I:,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page8[0].f8_1[0],p8_name_of_sponsoring_entity,8,Text,Name of sponsoring entity:,,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page8[0].c8_2[0],i_certify_that_the_entity_identified_in_part_i_is_a_direct_reporting_nffe_that_is_sponsored_by_the_entity_identified_on_line_42,8,Button,I certify that the entity identified in Part I is a direct reporting NFFE that is sponsored by the entity identified on line 42.,1,1|0,,0,,,Left
w-8ben-e,topmostSubform[0].Page8[0].Table_Part29[0].BodyRow1[0].f8_3[0],p8_topmostsubform_0_page8_0_table_part29_0_bodyrow1_0_f8_3_0,8,Text,,,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page8[0].Table_Part29[0].BodyRow1[0].f8_4[0],p8_topmostsubform_0_page8_0_table_part29_0_bodyrow1_0_f8_4_0,8,Text,,,,,8388608,,,Left
w-8ben-e,topmostSubform[0].Page8[0].Table_Part29[0].BodyRow1[0].f8_5[0],p8_topmostsubform_0_page8_0_table_part29_0_bodyrow1_0_f8_5_0,8,Text,,,,11,0,,,Center
w-8ben-e,topmostSubform[0].Page8[0].Table_Part29[0].BodyRow2[0].f8_6[0],p8_topmostsubform_0_page8_0_table_part29_0_bodyrow2_0_f8_6_0,8,Text,,,,,8388608,,,Left
